match_id,match_name,date,city,category,min_price,currency,raw_price
real_1,Test Match,2026-06-11,Unknown,Category 1,7877.0,₪,"₪7,877"
real_1,Test Match,2026-06-11,Unknown,Category 2,55023.0,₪,"₪55,023"
real_1,Test Match,2026-06-11,Unknown,Category 3,9864.0,₪,"₪9,864"
real_1,Test Match,2026-06-11,Unknown,Category 3,8088.0,₪,"₪8,088"
real_1,Test Match,2026-06-11,Unknown,Category 3,12344.0,₪,"₪12,344"
real_1,Test Match,2026-06-11,Unknown,Category 3,10122.0,₪,"₪10,122"
real_1,Test Match,2026-06-11,Unknown,Category 3,12729.0,₪,"₪12,729"
real_1,Test Match,2026-06-11,Unknown,Category 3,10438.0,₪,"₪10,438"
real_1,Test Match,2026-06-11,Unknown,Category 3,12949.0,₪,"₪12,949"
real_1,Test Match,2026-06-11,Unknown,Category 3,10618.0,₪,"₪10,618"
real_1,Test Match,2026-06-11,Unknown,Category 2,12998.0,₪,"₪12,998"
real_1,Test Match,2026-06-11,Unknown,Category 2,10658.0,₪,"₪10,658"
real_1,Test Match,2026-06-11,Unknown,Section 670,13563.0,₪,"₪13,563"
real_1,Test Match,2026-06-11,Unknown,Section 670,11122.0,₪,"₪11,122"
